id,category/id,category/name/en,category/name/ca,category/name/es,category/name/fr,category/name/nl,category/name/de,scope/id,scope/name/en,scope/name/ca,scope/name/es,scope/name/fr,scope/name/nl,scope/name/de,participatory_space/id,participatory_space/url,collaborative_draft_origin,component/id,title,body,state,reference,answer/en,answer/ca,answer/es,answer/fr,answer/nl,answer/de,supports,endorsements,comments,amendments,attachments_url,attachments,followers,published_at,url,meeting_urls,related_proposals
439,85.0,,,,Environnement- Développement durable,Milieu-Duurzame Ontwikkeling,,,,,,,,,35,https://uccle.monopinion.belgium.be/processes/budgetparticipatif2020?participatory_process_slug=budgetparticipatif2020,True,156,Verdurisation de la rue Vanderkindere,"Plantation d'arbres le long de la rue Vanderkindere pour la rendre plus verte, plus attrayante et la rafraîchir l'été. Il pourrait s'agir de cerisiers du Japon, comme dans certaines rues de Boitsfort, qui au printemps font le bonheur de leurs riverains.",rejected,uccle-PROP-2020-09-439,,,,<p>Cette proposition n'a pas été retenue parce que :</p><p>La proposition n'est pas retenue dans le cadre du budget participatif car un projet prévu&nbsp;en 2021 de réaménagement des carrefours de la rue Vanderkindere s'inscrivant dans le cadre du permis « ICR » y prévoit la plantations de +/-40 arbres.</p>,,,0,0,0,0,,0,1,2020-09-18 13:15:18 +0200,https://uccle.monopinion.belgium.be/processes/budgetparticipatif2020/f/156/proposals/439,,
436,79.0,,,,Solidarité internationale,Internationale Solidariteit,,,,,,,,,35,https://uccle.monopinion.belgium.be/processes/budgetparticipatif2020?participatory_process_slug=budgetparticipatif2020,True,156,Education à la Citoyenneté et à la Solidarité Internationale ,"Uccle est une commune bruxelloise ouverte sur le monde et travaille à réduire les Inégalités sociales en Belgique et ailleurs. Notre asbl New Kiskeya Decoste (Belgo-Haïtienne) prend à coeur les ODD et l'Accord sur le Climat à Paris en 2015 (COP 21). Dans cette perspective et dans le cadre de la transition écologique et solidaire, nous voulons créer des ponts entre les peuples via la culture, faciliter le Vivre ensemble, informer le public Ucclois sur les projets citoyens participatifs que nous menons « Belgique / Haïti » et sur notre stratégie :promouvoir la diversité, le Commerce équitable et la transition écologique et solidaire.Nous proposons : -des films débats,brainstorming sur les ODD,Expo sur la peinture naïve haïtienne,Contes éducatifs et interactifs,Cafés littéraires sur les grands écrivains haïtiens et l’histoire d’Haiti, Journal «Nouvel Lakay – Belgique/Haïti»,Apéro solidaire (gastronomie créole),Réalisation des ODD participatifs citoyens « Belgique/Haïti ».",rejected,uccle-PROP-2020-09-436,,,,<p>Cette proposition n'a pas été retenue parce que :</p><p>La proposition n'est pas recevable  car elle concerne des dépenses de fonctionnement or le budget participatif 2020 ne porte que sur des dépenses d'investissement.</p>,,,0,0,0,0,,0,0,2020-09-09 17:03:46 +0200,https://uccle.monopinion.belgium.be/processes/budgetparticipatif2020/f/156/proposals/436,,
431,78.0,,,,Logement-Urbanisme,Huisvesting-Stedenbouw,,,,,,,,,35,https://uccle.monopinion.belgium.be/processes/budgetparticipatif2020?participatory_process_slug=budgetparticipatif2020,True,156,"Toit vert, écologie, rue des trois arbres","Végétaliser le toit du garage de la croix rouge, rue des Trois Arbres",rejected,uccle-PROP-2020-08-431,,,,"<p>Cette proposition n'a pas été retenue parce que :</p><p>La proposition n'est pas recevable dans le cadre du budget participatif car elle n'a pas été portée par un groupement de minimum 5 Ucclois(es), âgés de minimum 16 ans tel qu'indiqué dans les conditions de recevabilité du règlement du budget participatif 2020. Par ailleurs, la commune ne peut intervenir sur un bâtiment non communal.</p>",,,0,0,0,0,,0,0,2020-08-26 16:30:12 +0200,https://uccle.monopinion.belgium.be/processes/budgetparticipatif2020/f/156/proposals/431,,
453,85.0,,,,Environnement- Développement durable,Milieu-Duurzame Ontwikkeling,,,,,,,,,35,https://uccle.monopinion.belgium.be/processes/budgetparticipatif2020?participatory_process_slug=budgetparticipatif2020,True,156,FOUR A PAIN Quartier Calevoet/Bourdon,"PRÉSENTATION DU PROJET : 
Création d’un four à pain de quartier, ouvert à tous. Le four à pain sera un lieu de rencontre autour de tout ce qui peut se cuire dans un four à pain : pain traditionnel au levain, pizzas, tajines, tartes, pâtisseries, etc. Autant de prétextes pour se faire se rencontrer les générations, les cultures et les âges d’un quartier. Cuire du pain pour apprendre des autres et aux autres, pour façonner, goûter, échanger et rencontrer ses voisins.",rejected,uccle-PROP-2020-10-453,,,,"<p>Cette proposition n'a pas été retenue parce que :</p><p>La proposition n'est pas recevable dans le cadre du budget participatif car elle n'a pas été portée par un groupement de minimum 5 Ucclois(es), âgés de minimum 16 ans tel qu'indiqué dans les conditions de recevabilité du règlement du budget participatif 2020.</p>",,,0,0,0,0,uccle.monopinion.belgium.be/uploads/decidim/attachment/file/156/Four_a%CC%80_Pain_final.pdf,1,0,2020-10-09 10:12:30 +0200,https://uccle.monopinion.belgium.be/processes/budgetparticipatif2020/f/156/proposals/453,,
430,80.0,,,,Culture,Cultuur,,,,,,,,,35,https://uccle.monopinion.belgium.be/processes/budgetparticipatif2020?participatory_process_slug=budgetparticipatif2020,True,156,Galerie d'art et rencontres d'artistes,"Je suis un photographe. Je sais qu'ici à Uccle il y a de nombreux artistes, comme moi,  connus et émergents qui aimeraient se connaître et se faire connaître. Mon idée était d'ouvrir une galerie d'art pour pouvoir exposer notres créations et aussi pour se rencontrer, se connaître et échanger des idées même de travail.",withdrawn,uccle-PROP-2020-07-430,,,,,,,0,0,0,0,,0,0,2020-07-29 18:59:55 +0200,https://uccle.monopinion.belgium.be/processes/budgetparticipatif2020/f/156/proposals/430,,
466,,,,,,,,,,,,,,,35,https://uccle.monopinion.belgium.be/processes/budgetparticipatif2020?participatory_process_slug=budgetparticipatif2020,True,156,"ARTE1180: L’art contemporain Ucclois VA vers les citoyen(ne)s, dans TOUS les quartiers d’Uccle.","1. Aménagements pour présenter des expositions dans des
bâtiments communaux existants – par ex: dans des espaces de
vie & lieux surtout fréquentés naturellement par les citoyen(ne)s.
Ex: les 2 maisons communales, lieux culturels,…
2. Expositions innovantes, dans l’espace public, par ex. dans
des “cubes en verre” pour présenter, chaque mois, des œuvres
de différent(e)s plasticien(ne)s Ucclois(e)s contemporain(e)s
- Ces cubes durables, éventuellement mobiles pourraient êtres
disposés dans les parcs, sur les places…
3. Aménagement & mise à disposition - d’un atelier collectif &/ou
individuels favorisant la création des artistes plasticien(ne)s
Ucclois(e)s.
4. Aménagement & mise à disposition d’un ou plusieurs lieux de
rencontres favorisant les échanges d’idées avec les acteurs
culturels de Bruxelles, les artistes & les citoyen(ne)s pour le
développements & le soutien de la création artistique libre.",withdrawn,uccle-PROP-2020-10-466,,,,,,,0,0,0,0,uccle.monopinion.belgium.be/uploads/decidim/attachment/file/165/_ARTE1180.pdf,1,0,2020-10-13 09:37:21 +0200,https://uccle.monopinion.belgium.be/processes/budgetparticipatif2020/f/156/proposals/466,,
445,85.0,,,,Environnement- Développement durable,Milieu-Duurzame Ontwikkeling,,,,,,,,,35,https://uccle.monopinion.belgium.be/processes/budgetparticipatif2020?participatory_process_slug=budgetparticipatif2020,True,156,Un « Four pas banal » ,"Projet: construction d’un four à bois pour pains, pizzas, tartes…
Qui : Comité de quartier de la Vallée du Linkebeek.
Où : Sur le site de l’Étang de pèche rue de Linkebeek.

Pourquoi dans notre rue ? 
Nous avons la chance d’avoir dans la rue un moulin à grains toujours en état de fonctionner et un super boulanger prêt à venir mettre la main à la pâte avec nous!
La Vallée du Linkebeek qui regroupe 400 riverains de conditions sociales, d’âges et de cultures différentes.

Les objectifs du projets : 
Un lieu de rassemblement, de LIENS pour les riverains et tous ceux qui souhaitent se joindre au projet : en somme devenir « co-pains ».
Un lieu d’échanges, de partage d’un savoir-faire, de connaissances :
ouvert et géré collectivement par le comité de quartier. 

Ce ""Four pas Banal"", première pierre d’un projet plus vaste, comporterait un espace chaleureux pour cuisiner nos mets avec les légumes des potagers voisins… avec un accès à une eau vivante pour la fabrication du pain.",withdrawn,uccle-PROP-2020-10-445,,,,,,,0,0,0,0,,0,0,2020-10-01 13:18:12 +0200,https://uccle.monopinion.belgium.be/processes/budgetparticipatif2020/f/156/proposals/445,,
448,85.0,,,,Environnement- Développement durable,Milieu-Duurzame Ontwikkeling,,,,,,,,,35,https://uccle.monopinion.belgium.be/processes/budgetparticipatif2020?participatory_process_slug=budgetparticipatif2020,True,156,Une EAU pure pour TOUS !,"Projet : un puits artésien 
Porteur du projet : le comité de quartier de la vallée du Linkebeek
Où : Étang de pêche rue de linkebeek qui regorge déjà de sources
Objectif :
bénéficier d’une eau pure et vivante, à savourer dans un lieu convivial, de partage et de don !
Notre projet de « four pas banal » à l’étang de pêche serait ainsi enrichi d’une eau de qualité lors de la fabrication du pain.
Comment :
Trouver une nappe phréatique avec un sourcier. 
Réaliser un forage avec un puisatier, c’est à dire capter directement l’eau d’une nappe dite profonde et profiter d’une source d’eau propre et sécurisée qui ne contient pas de chlore, ni de produits chimiques, ni de perturbateurs endocriniens. Le puits artésien ne nécessite aucune pompe à eau pour fonctionner.

voir lien : 
https://france3-regions.francetvinfo.fr/paris-ile-de-france/paris/paris-fontaine-butte-aux-cailles-tresor-eau-1505999.html

A Paris il existe 3 puits artésiens offrant une eau pure et gratuite.",withdrawn,uccle-PROP-2020-10-448,,,,,,,0,0,0,0,,0,0,2020-10-05 16:16:29 +0200,https://uccle.monopinion.belgium.be/processes/budgetparticipatif2020/f/156/proposals/448,,
450,82.0,,,,Sports,Sport,,,,,,,,,35,https://uccle.monopinion.belgium.be/processes/budgetparticipatif2020?participatory_process_slug=budgetparticipatif2020,True,156, Une piste de vélo acrobatique et skate,"Le projet consiste en l’installation d’une piste de vélo acrobatique et skate dans l’avenue du Prince de Ligne, dans le parking en face du numéro 56 sur l'avenue du Prince de Ligne.
Les adolescents, jeunes et adultes disposent de très peu d'espaces extérieurs pour pratiquer le sport. De plus, il n'y a pas de piste du vélo acrobatique et roller extérieure à Uccle. Ce sport est de plus en plus populaire parmi les adolescents, les jeunes et les adultes à Bruxelles, en Belgique et dans toute l'Europe, avec l'essor actuel de l'utilisation du vélo.
Promouvoir le sport, c'est promouvoir un mode de vie sain chez les jeunes.
Ce sera également un espace de rencontre, qui favorisera la socialisation des jeunes et des adolescents d'Uccle, à travers un loisir alternatif sain et la construction de relations positives entre les habitants d'Uccle. L'espace peut être clôturé et fermé la nuit pour éviter des utilisations inappropriées.",withdrawn,uccle-PROP-2020-10-450,,,,,,,0,0,0,0,uccle.monopinion.belgium.be/uploads/decidim/attachment/file/152/1_PISTE_DE_V%C3%89LO_ACROBATIQUE_ET_SKATE_DANS_L_AVENUE_DU_PRINCE_DE_LIGNE.docx,1,1,2020-10-06 13:54:48 +0200,https://uccle.monopinion.belgium.be/processes/budgetparticipatif2020/f/156/proposals/450,,
432,85.0,,,,Environnement- Développement durable,Milieu-Duurzame Ontwikkeling,,,,,,,,,35,https://uccle.monopinion.belgium.be/processes/budgetparticipatif2020?participatory_process_slug=budgetparticipatif2020,True,156,Four a pain/Pizza Participatif et citoyen,"Cuisson du Pain et lieu de sensibilisation au bien manger / Bien vivre.

Lieu de rencontre et de partage de connaissances.
Création de dynamiques de quartier.
Possibilité de venir faire cuire son pain ou de le faire sur place.
Goûter aux différentes créations/recettes.
Apprentissage ludique.

Pour tous les Ucclois et particulièrement les habitants du quartier du four a Pain
Toutes génération et milieux confondus.",withdrawn,uccle-PROP-2020-08-432,,,,,,,0,0,0,0,uccle.monopinion.belgium.be/uploads/decidim/attachment/file/135/STRUCTURE_PROJET_FOUR.docx,1,1,2020-08-26 16:53:57 +0200,https://uccle.monopinion.belgium.be/processes/budgetparticipatif2020/f/156/proposals/432,,
444,85.0,,,,Environnement- Développement durable,Milieu-Duurzame Ontwikkeling,,,,,,,,,35,https://uccle.monopinion.belgium.be/processes/budgetparticipatif2020?participatory_process_slug=budgetparticipatif2020,True,156,Un « Four pas banal » ,"Projet : construction d’un four à bois pour pain, pizzas…
Porteur du projet : Comité de quartier de la Vallée du Linkebeek
Où : Sur le site de l’Etang de pèche de la rue de Linkebeek

La Vallée du Linkebeek regroupe 400 riverains de conditions sociales, d’âges et de cultures différentes.
Nous voulons créer un lieu de rassemblement, de LIEN pour les riverains et tous ceux qui souhaitent se joindre au projet : en somme devenir « co-pains ».
Un lieu d’échanges, de partage d’un savoir-faire, de connaissances :
ouvert et géré collectivement par le comité de quartier. 
Le ""Four Pas Banal"" pourrait-être la première pierre d’un projet plus vaste, qui comporterait un espace convivial et chaleureux de rassemblement autour de l’étang, avec un accès à une eau vivante pour la fabrication du pain, une salle pour cuisiner-déguster nos mets avec des légumes des potagers voisins… et bien d’autres activités fédératrices autour de la table.",withdrawn,uccle-PROP-2020-09-444,,,,,,,0,0,0,0,,0,0,2020-09-30 18:02:20 +0200,https://uccle.monopinion.belgium.be/processes/budgetparticipatif2020/f/156/proposals/444,,
441,81.0,,,,Jeunesse,Jeugd,,,,,,,,,35,https://uccle.monopinion.belgium.be/processes/budgetparticipatif2020?participatory_process_slug=budgetparticipatif2020,True,156,Création d'un Skate-Park à Uccle ,"Bonjour à toutes et tous, 

Cette proposition au budget participatif est issue d’un groupe d’adolescents de Uccle Centre. Celui-ci est publié par leurs parents car les projets ne sont recevables que si la personne qui le présente est âgé de plus de de 16 ans. Or il nous semblait important que la voix de nos plus jeunes soit portée également jusqu’aux instances communales dans le cadre de cet appel à projet.

Lisez leur projet en pièce jointe :)",withdrawn,uccle-PROP-2020-09-441,,,,,,,0,0,0,0,uccle.monopinion.belgium.be/uploads/decidim/attachment/file/144/Skatepark_2.docx,1,3,2020-09-23 10:41:52 +0200,https://uccle.monopinion.belgium.be/processes/budgetparticipatif2020/f/156/proposals/441,,
433,85.0,,,,Environnement- Développement durable,Milieu-Duurzame Ontwikkeling,,,,,,,,,35,https://uccle.monopinion.belgium.be/processes/budgetparticipatif2020?participatory_process_slug=budgetparticipatif2020,True,156,FabLab (fabrication laboratory),"Un LABoratoire de FABrication ouvert au public pour Uccle dans lequel on trouvera des outils de fabrication numérique.
Un lieu d’échange, de partage et de formation avec des machines pour créer, innover ou réparer.
Par exemple, durant la période de confinement, de nombreux FabLab ont contribués à la fabrication de porte-visière ou à la modification de masque de plongée en masque de protection FFP2.",withdrawn,uccle-PROP-2020-09-433,,,,,,,0,0,0,0,,0,0,2020-09-01 15:01:17 +0200,https://uccle.monopinion.belgium.be/processes/budgetparticipatif2020/f/156/proposals/433,,
